spoxf	1512920
qadb	1036188
fpac	1735858
cmctp	908311
fpac-un	1735858
cnxm	1610418
tcrz	1464963
agm-pd	845877
iret-pc	798359
agm-pc	845877
ailll	18654
ngl-pc	1504461
insw-pa	1679049
rst	1351285
kelyb	55135
agm-pa	845877
htctf	1461402
rubi	1595974
mjco	1626853
dphcu	1759546
ngl-pb	1504461
fdef	946647
spaq-un	1720990
gfnsl	1342287
agm-a	845877
glop-pa	1598655
fgrof	1438926
npacf	1450276
goodm	1234006
ftacw	1729756
dphc	1759546
spaq	1720990
fmci	1741231
fdusl	1513363
cubi-pd	1488813
cubi-pe	1488813
aic	1209028
cubi-pf	1488813
cubi-pc	1488813
hmlp-pa	1603016
glp-pa	1323468
cmre-pb	1503584
arztf	1423210
tpgh-un	1698991
cmre-pd	1503584
cmre-pc	1503584
cmre-pe	1503584
rilyh	1464790
goac	1816176
jmpd	1302350
glop-pc	1598655
lcahu	1768012
glop-pb	1598655
ctagf	1450009
umh-pd	752642
umh-pc	752642
rykkf	1592049
gmhiu	1758057
rilyz	1464790
rilyg	1464790
pacqu	1726293
usatp	896429
ftacu	1729756
hec	1803901
ftac	1729756
umh-pb	752642
hwgg	1622867
cpaa	1776661
olbk	1253317
ldssf	1810739
acttu	1753706
mbinp	1629019
gblil	1494904
meet	1078099
fsb	1407067
eros	1532981
apxt	1777921
bfyt	1561387
cats	1136174
pfnx	1478121
jcap-pb	1622353
graf	1745317
jnndf	1615026
fuse	1807846
jih	1787791
nexcf	1737270
caca	1629702
pub	1636286
lmrkn	1615346
gmre-pa	1533615
amtbb	1734342
lgc-un	1698113
lgvw	1804176
cswcl	17313
actt	1753706
avdr	1343304
iots	1395848
sftw	1753539
lmrko	1615346
lmrkp	1615346
crd-b	25475
rnwef	1361369
gbliz	1494904
chpm	1785041
uba	1029800
seneb	88948
pthif	1520253
hawln	46207
rpla-un	1763731
cffau	1728041
gainm	1321741
gldlf	1538847
pgnx	835887
tuwlf	1145678
gainl	1321741
spkep	1606268
lk	1767582
corvf	1507964
expc	1779128
acrhf	1762359
smmcu	1774155
hawen	46207
aryau	1746037
bwmyd	1656501
ciic	1789760
brew	892222
fsrv	1785424
crsau	1723648
splp-pa	1452857
fiii	1784168
asaq	1819510
acamu	1759008
ofssl	1487918
aixnd	835662
cfii	1811856
rmg-un	1757932
lhc-un	1725134
hcco	1791091
htfa	1487428
npa	1780312
dfph	1799191
wins	1640251
gmhlf	1438848
bh-a	1726173
htz	1657853
acrgf	1762359
bcom	1402606
bhr-pb	1574085
fosi	1108645
tnp-pc	1166663
bbxtb	315858
bcomf	1402606
iaca	1821018
gik	1802749
tnp-pd	1166663
fuaif	1132571
sdi	911649
aiw	1209028
tnp-pe	1166663
xan-pc	1332551
tnp-pf	1166663
insu	1762322
gfncp	1342287
landp	1495240
cvti	928658
lhc	1725134
adro	1435049
rtix	1760173
gcap	1444363
jmei	1597680
mdnaf	1807983
bhr-pd	1574085
mnlo	1566044
gmmvf	1760764
nihd	1037016
ai-pc	1209028
mfac-un	1725872
thca	1773087
ltrpb	1606745
lfacu	1721386
fmciu	1741231
eno	71508
dfns	1777946
cdmop	704562
dnjr	1710350
gnrs	1790665
ai-pb	1209028
cdr-pb	761648
saii	1816048
cdr-pc	761648
irrzd	1722387
ptvcb	9346
insuu	1762322
aryb	1805387
burof	1158399
saqn	1776909
ekkh	1132509
cgro	1799611
dfht	1813914
itepf	1579597
gsb	1112920
rzltd	1509261
sbbx	1028954
bvhbb	315858
inbkl	1562463
inwk	1350381
belfb	729580
seiid	819926
pacq	1726293
gtx	1735707
mfinl	1000209
sab	1377936
jhy	1639457
skys	1594124
chk-pd	895126
nhic	1805385
qtrh	1518419
chkdg	895126
vmac	1810491
sb-pc	1434754
dlng-pa	1578453
sb-pd	1434754
tcrd	1464963
ipatf	1715925
amhc	1788028
dni	1059213
dnr	945764
rif	1452477
anpcf	1620678
tomzd	314227
chk	895126
mitff	1515160
cmfnl	1578348
dbcp	832090
paac	1764711
ptged	1095435
ondk	1420811
xyno	1697805
chaq	1799850
exlld	1263011
aht-pg	1232582
aht-pf	1232582
umrx	1622229
aht-ph	1232582
roch	1796303
aht-pi	1232582
pgejf	902053
trne-un	1754820
mh-pd	1412100
mh-pa	1412100
mh-pc	1412100
fbiop	1429260
ai	1209028
je-pa	1538789
uonek	1041657
tecr	1498067
aht-pd	1232582
asfi	1001258
wrcdf	1586941
cvlbd	948320
evsi	1398805
fsam	1611988
cssep	1679063
jfkku	1753648
gsl-pb	1430725
tdacu	1673481
rdib	716634
irrzf	1722387
gpaq	1708176
bbxib	1814974
cywdf	1603386
pbnc	1414374
kbbtf	1400482
amciu	1744494
val	314808
mnk	1567892
cvia	1722287
gars	1509892
mllld	1714562
dlng-pb	1578453
rgnp	1642159
chkdp	895126
lacqu	1716947
gpaqu	1708176
olbg	1314196
tzac	1742927
tibru	1662253
mnclu	1754170
mtbcp	1582982
gmz	1579762
ne	1458891
gpvrf	1584547
emgc	1494448
solq	1753931
oas	1486159
huntf	1679450
kblmu	1690080
zn	1131312
opesu	1723580
pphi	1752039
gnc	1502034
bqh	1167470
fnjn	1366340
wvvip	838875
xrf	1346610
nnutu	792161
pkdc	76321
samau	1754824
asin	1421819
wein	1523854
flfg	1743886
xog	1655020
bitcf	1795749
mindp	926423
ottw	1675192
bctf	1668340
eqfn	1635626
qes	1704235
mrddf	942149
pihpp	1591890
hrst	1361937
tfecf	1630511
invod	1417926
ucut	1514183
loac	1743858
ttblf	1513252
brpau	1719406
jmda	1357671
hcchu	1736874
afgc	1042046
tlf	909724
imlff	1728328
mobqd	1084267
hht	1747661
totau	1731176
trpxd	1611746
efbi	1699018
klfe	1615999
exllf	1263011
jmdad	1357671
boarf	1400561
tldn	1101246
paos	936446
grtdd	1489588
bmsn	1079282
lfin	1699683
grwcd	1448558
moaef	1449617
emms	783005
ghhhd	1673475
per	1521168
elcq	1715819
norzf	910569
pavmw	1624326
nwbb	1644482
chap	1346980
wcfb	1667944
hrgg	1700175
evsiw	1398805
nm-ph	1333172
nm-pg	1333172
uwt	831001
cbl	910612
cbl-pd	910612
hhs	45919
pacd	1517342
gmo	1275229
cbl-pe	910612
rdgc	1533030
rtw	1211351
svbld	1031093
rose	1659122
ttph	1373707
gryod	1372954
epegq	1584952
dmpi	1498382
hcr	1549848
ulur	1168220
tlrd	884217
dnrcq	945764
snnf	1708715
ryce	1552448
mcig	1525852
ghhh	1673475
mdriq	708819
awsmd	1274032
tvc	1376986
cpka	1025771
royt	1538822
whlrd	1527541
psv	1597659
cshb	1070523
twmc	795212
emitf	1027662
torc	1720580
segn	1574910
bxeff	1483405
wstl	1002135
jtbk	1213106
hyas	1636760
cnmf	1553788
cetxp	1435064
ndynd	1819663
whlrp	1527541
cofe	1619055
shlo	904979
ilxp	1115864
sigm	790715
cnwhf	1443979
wish	1279715
vvus	881524
rexn	1228627
fhrt	36369
snipf	1613092
etbi	1099574
tglty	1510178
cccl	1470683
prsef	1437736
adhg	1663641
nmgx	891417
ent	1512077
ect	1487798
lone	1661920
spn	886835
pire	1652958
asna	1498301
club	1281774
afhbl	1539894
slnm	1084332
triq	1514056
altn	1621499
mctc	1413488
rmdm	1481443
blgid	1575345
gnciq	1502034
roye	1102392
yriv	1487843
pntv	1037131
crsaw	1723648
gfood	1510518
ggbxf	1739376
wmgr	1527974
ccsb	1682593
trpx	1611746
verbw	1566610
elgx	1013606
parf	76149
tbltu	1668370
glfw	1826660
hcccd	1676580
ubid	1760233
mism	1041633
snyr	1562733
mcpi	1516559
akrxq	3116
fnhi	1096275
smrt	884940
rycff	1552448
mxsgd	1355677
winmq	1282266
mismd	1041633
mlls	66388
mdtrd	1096950
qhccq	1650445
crbo	86264
bffi	1618798
banj	1481504
ptoi	1381105
ntru	1552845
aghi	1680966
rvlt	917523
afh	1539894
gkit	1398529
ntahd	1104206
mobo	1580264
untcq	798949
aivn	5656
thst	1564709
saex	1514732
rhe-pa	1004724
ipic	1720201
ygehy	1394029
hdii	1058828
solsd	1519177
igldf	1090159
chapq	1346980
hcrsq	1549848
syev	1056757
roseq	1659122
stri	1473597
takd	1263872
bthi	1728599
hcti	1445235
tehg	1523855
jasn	1579252
tear	1299139
crcqq	1609253
pyxsq	939930
cyig	847464
cicn	945384
dgtw	1065598
xsnxd	1039466
aftm	836809
uplcq	1022646
capd	1086082
clis	1393548
sito	1157817
fchs	1416876
sbsaa	927720
cmhz	1040721
geenq	1512077
imuc	822411
loacr	1743858
imucd	822411
ctrcq	844143
pkph	1452804
brqsw	1650575
yoga	1703497
felpq	1540729
gsph	1011395
svte	1535635
dxied	1323838
caps	887151
snecq	1528837
gryo	1372954
ptrc	1172298
rhno	1490630
ardmq	1013238
pfti	1019787
yogaq	1703497
lvxi	1697935
evtnd	1043894
ssnyy	1404079
pirrq	278130
hossq	1131227
rgnpd	1642159
rnvad	931059
incm	1076541
jasnq	1579252
coho	1101588
grtd	1489588
akaoq	1301501
wmtn	1421601
pwdy	1435617
qpwrd	1310527
flss	1434842
encc	1119807
imucw	822411
psyc	1771077
scoo	1055454
elgxq	1013606
crrtq	1009672
tmps	1628871
bleg	1794311
gidyl	1245791
ssinq	6885
psru	1415306
vegl	1435224
atnww	1388320
cldpq	1441849
bothd	894560
rokk	1100778
adadd	1593204
fredq	724571
artlw	1621221
glbr	1499912
admg	1171008
ptlf	1354591
nspxd	1421204
mniqq	1056087
intp	1174672
pvdg	1591615
tmpsw	1628871
chwe	1043222
vlrxq	1619250
itcc	1309442
prhrq	1568079
mzeiq	753772
gfgvf	1498284
vbvt	1575975
vcon	310056
awgi	1394872
mnelf	1463471
stjo	1177135
cote	948426
airtw	353184
stwc	1400683
fppp	316736
aifm	1650505
shipz	1448397
btgi	317889
esesq	1135657
rnvaw	931059
apty	1543739
shipw	1448397
syatf	1649009
nhel	1621697
favo	1795851
gmni	1816736
ahcp	1451797
drng	1574863
mdtr	1096950
hdynq	937136
mtst	1404943
csrh	1387976
grsu	1491525
gxxmd	1681556
omsh	863895
crsm	1404597
anvv	1681282
pbya	1530981
lmnk	1307140
futl	1424549
apyp	1568969
klmn	1685570
fbec	1311735
ntah	1104206
paqwf	1485922
pteo	1063104
prgnf	1401112
tpni	1521013
rbnw	1608430
cali	1355042
fjhld	850971
bgg	14195
rpt-pd	842183
sdrl	1737706
sdyl	1114446
sect	925661
sebnf	1464794
sco	1415311
scpe-un	1764301
scpe-wt	1764301
sddxf	1434614
scvx-un	1794717
sftw-wt	1753539
sfttw	1762322
sgg	312070
sglbw	788611
sgyp	1347613
sf-pc	720672
sfb	720672
sbug	312070
scac	1671854
scacu	1671854
scacw	1671854
sccb	1682220
sccc	1682220
sce-pg	92103
sce-ph	92103
sce-pj	92103
sce-pk	92103
sce-pl	92103
sbg-wt	1816708
sbe-wt	1777393
sbe-un	1777393
sbba	1483934
sabrp	1597033
sacc	1682220
samaw	1754824
saiiw	1816048
saf	1377936
saqnu	1776909
saqnw	1776909
rpla-wt	1763731
rtp-un	1819848
ronwf	1611852
rodi	312070
roseu	1659122
rosuq	1659122
roswq	1659122
rpayw	1720592
rexr-pc	1571283
reml	1053092
rmg-wt	1757932
rmo	1757932
rja	352960
rji	352960
rjn	352960
rjz	352960
ridew	1759546
rilyi	1464790
rilyl	1464790
rilym	1464790
rilyn	1464790
rilyo	1464790
rilyp	1464790
syf-pa	1601712
syatd	1649009
swt	93556
svxy	1415311
svacw	1794905
svac	1794905
stpk-wt	1758766
stpp	312070
stpk	1758766
stb	1419465
sspku	1779474
sspkw	1779474
sracu	1781162
sracw	1781162
shll-wt	1759631
sivbp	719739
sjoyw	1753673
sngxw	812796
smmcw	1774155
smhb	1114446
smhd	1114446
slvo	1053092
soln	92122
solow	1637736
sojd	92122
spaq-wt	1720990
soyb	1471824
soac-un	1798562
soac-wt	1798562
snna	1656328
snpr-un	1819584
snpr-wt	1819584
rbac-un	1815184
rbac-wt	1815184
rcb	1527590
rbs	844150
rbzaw	1752108
rbzwf	1752108
rca	1527590
rcp	1527590
qvcc	1254699
ptacu	1784535
ptacw	1784535
ptk-wt	1797099
ptie	1069530
psth-un	1811882
psth-wt	1811882
psa-pi	1393311
psa-pj	1393311
psa-pl	1393311
psa-pm	1393311
psa-pn	1393311
psa-pw	1393311
psa-px	1393311
psb-pz	866368
pvctw	315545
ptx	1024126
pxsap	1640043
pxsaw	1640043
pype	1114446
prpb-un	1812667
prpb-wt	1812667
prs	1137774
prplw	1643953
psa-pb	1393311
psa-pc	1393311
psa-pd	1393311
psa-pe	1393311
psa-pf	1393311
psa-pg	1393311
psac	1805521
pnntg	1383414
pnfpp	1115055
ppln	19617
pran	1131343
ppx	922224
pglc	1432196
pgm	312070
piai-un	1819175
piai-wt	1819175
pic-un	1772720
pic-wt	1772720
phig	704172
phigw	704172
phii	350403
phiik	350403
phge-un	1739174
phge-wt	1739174
phunw	1665300
pavmz	1624326
paeww	1720821
pana-un	1811063
pana-wt	1811063
paacu	1764711
paacw	1764711
oxy-wt	797468
otiv	1021604
otlkw	1649989
otrkp	1136174
osle	1414932
orpn	1596812
orsnr	1770251
orsnu	1770251
orsnw	1770251
pbc	1287032
payaw	1819881
pcgu	1004980
pcpl-un	1800347
pcpl-wt	1800347
pdac-un	1821317
pfh	1137774
pffl	1114446
opesw	1723580
opinl	1456772
opp-pa	1678130
olem	312070
olenw	1806201
oilnf	312070
oilu	1415311
oilx	1114446
ofssz	1487918
oil	312070
oild	1415311
ohgi	225211
ofg-pb	1030469
ofssg	1487918
ofssi	1487918
ntrso	73124
nvtr	1648893
nvln	827809
oasm	1607245
ocfcp	1004702
nymtm	1273685
nycb-pu	910073
oacb-un	1820931
oac-un	1773751
oac-wt	1773751
oak-pa	1403528
nxegu	753308
nsh-wt	1816017
nspr-wt	1433607
nspr-wtb	1433607
nsco-wt	1709682
npaww	1780312
nrz-pa	1556593
nrz-pb	1556593
nrz-pc	1556593
nref-pa	1786248
nmfcl	1496099
nly-pi	1043219
noac	1824888
novsu	1807707
nhicw	1805385
nhnkf	1543726
ngldd	1605481
nib	312070
nklaw	1731289
nee-po	753308
nee-pp	753308
nee-pq	753308
ncom	1609951
ndmlf	1164771
ndraw	1681682
nfh-wt	1737422
nga-wt	1815495
nfinu	1776903
nfinw	1776903
nesrw	1698514
mvrl	1114446
nav-pd	808450
nba	1823882
nbacr	1780262
nbacu	1780262
nbacw	1780262
morl	1114446
mrccl	1512931
mpln-wt	1793229
ms-pl	895421
mrrl	1114446
lmfaw	1640384
lmlb	1114446
lmlp	1114446
lmbhw	1606163
lgvw-wt	1804176
lilar	1712184
livku	1790625
livkw	1790625
loacw	1743858
loak-un	1779020
loak-wt	1779020
lret	1114446
ltsh	1029730
ltsk	1029730
lssdf	1810739
lsacu	1796129
mbino	1629019
mdwtd	355379
mdrrp	1654595
mdlq	1536577
mdgsw	1618500
mcmjw	1785592
mcacr	1803914
mcacu	1803914
mfac-wt	1725872
metxw	1796514
met-pf	1099219
mer-pk	70858
mnclw	1754170
mnsbp	1693577
mlti	1053092
mlacu	1807594
mlacw	1807594
mlpb	1114446
mlpc	831001
mlpe	831001
mlpg	1114446
mlpi	1114446
mlpo	1053092
mlpq	1114446
mlpr	1114446
mlpy	895421
mlpz	1114446
mkcv	63754
mhnc	1412100
mhgup	808219
mgr	1004434
kkr-pc	1404912
klr-wt	1719489
kernw	1755953
ksmtu	1814824
ksmtw	1814824
ktovw	1614744
kold	1415311
kona	1265572
lfacw	1721386
levlp	1412707
lens	1591096
lghlw	1806524
lgc-wt	1698113
ld	312070
lcy	1822492
leap-un	1818346
leap-wt	1818346
lacqw	1716947
lando	1495240
kyyhf	1702783
kxinw	1713539
lcahw	1768012
lcap	1802450
lcapw	1802450
lbdc	1114446
latnu	1766146
latnw	1766146
itacw	1816696
jfkkw	1753648
jfkkr	1753648
jcqq	1796209
jupww	1760903
kakkf	1447126
jws-un	1800682
jws-wt	1800682
kblmw	1690080
kcac-un	1811414
kcac-wt	1811414
kbrs	1411059
kblmr	1690080
jjt	312070
jju	312070
jmpnl	1302350
jmpnz	1302350
jih-wt	1787791
jja	312070
jjc	312070
jje	312070
jjg	312070
jjm	312070
jjn	312070
jjp	312070
jjs	312070
jpm-pg	19617
jpm-ph	19617
jpm-pj	19617
jo	312070
jsgcf	1442656
insuw	1762322
insy	1516479
inbkz	1562463
inr	895421
ipglf	1029974
ipoc-un	1801170
ipoc-wt	1801170
ipod	1818876
ipci	1474835
ipv-un	1789029
ipv-wt	1789029
ipoe	1818874
ipob-wt	1801169
ipof	1818873
imtxw	1809196
imrnw	1660046
imlp	312070
imacw	1729944
iivip	820318
iiji	1090633
igicw	1794338
igld	1090159
ihetw	1400891
ifft	51253
igciw	1326205
idw	1463833
ieaww	1652362
hpker	1792849
hpkew	1792849
hofvw	1708176
homl	1114446
holuw	1814329
hpx-un	1809353
hpx-wt	1809353
hjliw	1661053
hntwf	1679450
hyln-wt	1759631
hyacu	1771908
hyacw	1771908
hzac-un	1817071
hzac-wt	1817071
hymcw	1718405
hymcz	1718405
hymww	1718405
iaca-wt	1821018
huntu	1679450
huntw	1679450
hunt	1679450
hwcpz	750577
huspf	49279
htlfp	920112
hsepf	49279
bft-wt	1818355
bfs-pe	907254
bep-pa	1533232
beemw	1398805
bip-pa	1406234
bhbk	1601545
bhfao	1685040
bowxw	1813756
bowx	1813756
boil	1415311
bmrg-un	1805077
bmrg-wt	1805077
bmy-ri	14272
blyyf	1400561
blnkw	1429764
capaw	1816431
cane	1471824
cape	312070
bwxmf	1788257
bxs-pa	1299939
cakff	1446707
buff	1609989
btaqw	1815526
bsx-pa	885725
bsn-un	1815805
bsn-wt	1815805
brpaw	1719406
brpar	1719406
brogw	1774983
brmk-wt	1784797
brlir	1787518
brliu	1787518
bpyup	1496048
bpypn	1545772
bpypo	1545772
chngu	1756497
chpmw	1785041
chscl	823277
chscm	823277
chscn	823277
chsco	823277
chscp	823277
chkgq	895126
chklq	895126
chkpq	895126
chkvq	895126
chfsw	1506492
chekz	1610590
cgrow	1799611
chaq-wt	1799850
cetxw	1435064
cffaw	1728041
cfg-pe	759944
cfiiw	1811856
ccx-un	1774675
ccx-wt	1774675
ccxx-un	1793229
ccxx-wt	1793229
celg-ri	14272
ceqp-p	1136352
cerew	1805387
cefd	1114446
cefl	1114446
cefz	1114446
ccac-un	1794621
cbldq	910612
cbleq	910612
cciv-wt	1811210
cci-pa	1051470
ccnep	736772
clrbz	1279704
cmdt	1535365
cit-pb	1171825
cioxf	1483379
cldc	1611852
cla-un	1816581
cla-wt	1816581
cof-pi	927628
cof-pj	927628
cof-pk	927628
cny	895421
codi-pc	1345126
cmlf	1818331
cmlfw	1818331
cmsc	811156
cmsd	811156
cmta	1647320
cnjg	1725063
cnd	1824301
apxtw	1777921
ap-wt	6176
aqna	1174169
aqnb	1174169
aptv-pa	1521332
apopw	1671502
argd	1091748
argo-pa	1091748
aone-un	1816613
aone-wt	1816613
arybu	1805387
arybw	1805387
arr-pc	1428205
asaq-wt	1819510
asb-pf	7789
ath-pb	1527469
ath-pc	1527469
atco-pd	1794846
atco-pe	1794846
atco-pg	1794846
atco-ph	1794846
atco-pi	1794846
atcxw	1751143
aytuw	1385818
aytuz	1385818
axo	1299709
atmp	312070
aubap	883948
avctw	1704760
avgop	1730168
bal	312070
bac-pa	70858
bac-pm	70858
bac-pn	70858
bac-po	70858
bbcpw	1703956
bc-pc	14930
bdcs	1114446
bdcx	1114446
bdcy	1114446
bdcz	1114446
bdcl	1114446
bdxb	10795
bdry	1610940
bceff	718940
bcdaw	925741
bcccf	718940
bc-pa	14930
bc-pb	14930
bcm	312070
bcepf	718940
bcexf	718940
ahl-pe	1267395
aig-wt	5272
ailnp	18654
ailio	18654
ailip	18654
all-pi	899051
alin-pb	1382298
alin-pe	1382298
alus-un	1781115
alus-wt	1781115
altg-wt	1759824
ally-pa	40729
amciw	1744494
amhcw	1788028
ambc-wt	874501
amtr	1114446
amu	1114446
amub	1114446
amj	19617
amjl	1053092
amna	1114446
amnd	1114446
amrww	1690769
adilw	1513525
advww	1776661
aep-pb	4904
aep-pc	4904
aeppl	4904
aeppz	4904
aemmf	1437776
ael-pa	1039828
ael-pb	1039828
agbar	1769624
agbau	1769624
agbaw	1769624
afsin	1365555
afsip	1365555
afgd	1042046
afge	1042046
afgb	1042046
agm-pe	845877
agm-pf	845877
agnco	1423689
agncp	1423689
agq	1415311
acnd-un	1805651
acnd-wt	1805651
acamw	1759008
acevu	1813658
acevw	1813658
aacqw	1802457
aaic-pb	1209028
aaic-pc	1209028
flat	312070
fitbo	35527
fitbp	35527
flge	1053092
fleu	312070
fmbio	702325
fmbip	702325
fmciw	1741231
fmckk	1026214
fnmap	310522
fbgx	1114446
faxrf	915191
fatbp	1705012
fatbw	1705012
fcrw	1464963
fcrz	1464963
fdusz	1513363
feac-un	1801661
feac-wt	1801661
fdusg	1513363
feul	1053092
fiee	1114446
fiiiw	1784168
fihd	1114446
fhn-pb	36966
fhn-pc	36966
fhn-pd	36966
fhn-pe	36966
fuse-wt	1807846
fuppf	1534043
fvac-un	1801368
fvac-wt	1801368
fultp	700564
fud	1114446
fue	352960
fxs	1353616
fxsg	1433994
fyrtf	1452190
fxch	1519405
gaz	312070
gbug	312070
gb-wt	1799983
gce	886982
gcec	886982
gdynw	1743725
f-pb	37996
f-pc	37996
frejp	1026214
frc-pj	1132979
frc-pk	1132979
freew	1753706
fred	724571
frfzf	915191
frgap	1528930
frlg	886982
fsrvw	1785424
fsr-wt	1720990
fsnn	1071411
ftocu	1816090
ftocw	1816090
fst-wt	1815737
ftai-pa	1590364
ftai-pb	1590364
ftd	1575360
hawli	46207
hawll	46207
hawlm	46207
hawem	46207
hcchr	1736874
hccou	1791091
hccow	1791091
hcchw	1736874
hdlv	1114446
heccw	1803901
hdlb	1114446
hgend	1293310
grsvu	1816816
grsvw	1816816
grrbp	1126961
grcyu	1768910
grcyw	1768910
grn	312070
grnvr	1788841
grnvu	1788841
grnvw	1788841
gru	352960
gsah-wt	1809987
gsc	886982
gsce	886982
gsld	1430725
gsmgw	1738758
gsp	312070
gtecw	1735041
gwlof	850918
gmlpp	1415916
gmhiw	1758057
gmelf	1449219
gnl-pb	1526113
gpvrd	1584547
graf-wt	1745317
govxw	832489
goodn	1234006
gnrsw	1790665
goac-wt	1816176
gflu	1780232
gfnsz	1342287
geur	1354591
ghivu	1783398
gladd	1143513
gladl	1143513
gik-wt	1802749
gix-ri	1770141
gix-un	1770141
gix-wt	1770141
glfwd	1826660
gll	1415311
gldw	1618181
gleo-un	1784851
gleo-wt	1784851
gldi	1053092
croc	1415311
crtdw	1357671
crcqw	1609253
crhc-un	1818212
crhc-wt	1818212
cow	312070
corn	1471824
cpaau	1776661
cper	1479247
c-pk	831001
cpsr-wt	1805087
c-pn	831001
cpsr	1805087
cssen	1679063
ctaa	68622
ctacu	1743725
ctdd	68622
ctbb	68622
curiw	1776909
ctz	68622
ctv	68622
cty	68622
ctxrw	1506251
dgz	1159508
dhcni	1075415
dhcnl	1075415
dhr-pb	313616
dfvl	312070
dfvs	312070
dgaz	1053092
dgbp	831001
dgp	1159508
dgnr-un	1818201
dgnr-wt	1818201
dgld	1053092
dgldf	1053092
djp	312070
djpy	831001
divc	831001
djcb	1114446
djci	1114446
dkngw	1772757
dlbr	831001
dlbs	312070
dnrrw	945764
dnrww	945764
dnief	1487739
dmyt-un	1793659
dms-wt	1725134
dmyd-un	1816101
dmyd-wt	1816101
dlr-pl	1297996
daud	831001
deur	831001
dfhtw	1813914
deh-un	1812173
deh-wt	1812173
dest	896985
dcp-pb	1338065
dcomp	1005409
dbdru	1823144
dchf	831001
drh-pa	1298946
dqjcf	1446597
dradp	707388
dto	1159508
dtp	936340
dtul	312070
dtus	312070
dslv	1053092
dslvf	1053092
dvhl	1114446
dvyl	1114446
dtyl	312070
dtys	312070
dukb	1326160
dzz	1159508
elu	1348952
elat	1739104
elc	1348952
eglt	1586105
edge	1472091
ecolw	1783400
eeh	352960
efc-pa	1411342
esscr	1760683
esscu	1760683
eqh-pa	1333986
ep-pc	1506307
eresw	1814287
eres	1814287
eqxwf	1756607
eqosw	1790515
emmaw	822370
entxw	1638097
exiv	1114446
exnrf	1263011
faii-un	1815849
faii-wt	1815849
etacw	1814728
etac	1814728
evix	1114446
eufx	1415311
euo	1415311
treb-un	1805833
treb-wt	1805833
trne-wt	1754820
trtn-pb	1660734
trtn-pc	1660734
trtn-pd	1660734
tmts	1822553
tmtsw	1822553
tmusr	1283699
totaw	1731176
t-pa	732717
totar	1731176
tpdnf	1436652
t-pc	732717
ubg	1114446
uaud	831001
tzacw	1742927
uag	1114446
twnd	1814215
twctw	1819313
tvix	1053092
tvixf	1053092
twnd-wt	1814215
twnkw	1644406
tts	1552800
ttcfw	1741231
tdacw	1673481
tdhof	1288098
tcrw	1464963
tags	1471824
szgpf	1450344
sytaw	1649009
tbltw	1668370
tbkcp	1539638
tbc	732717
tax	1528930
tapr	312070
thwww	1712189
tlmdw	1791091
thbru	1769318
thbrw	1769318
thcaw	1773087
tfv	1829328
tfc-pf	92230
tfc-pg	92230
tfc-ph	92230
tfc-pi	92230
tfc-po	92230
tfc-pr	92230
veac	1698209
veacu	1698209
veacw	1698209
vert-un	1674101
uzd	821130
vacqu	1819994
uvxy	1415311
utz-wt	1739566
uuuu-wt	1385849
uswsw	1670349
usv	1114446
usb-pa	36104
usb-pq	36104
uslv	1053092
uslvf	1053092
usod	1671686
usoi	1053092
usou	1671686
upl	1022646
unov	1538495
urr	895421
upzsd	1387636
uco	1415311
uehpf	1364276
uepco	100826
ucbio	857855
uchf	831001
uci	1114446
ucib	1114446
ueur	831001
ugaz	1053092
ugazf	1053092
ugbp	831001
ugl	1415311
ugld	1053092
ugldf	1053092
ujpy	831001
ulbr	831001
ule	1415311
vmacw	1810491
vixm	1415311
vixy	1415311
vihau	1820302
viix	1053092
viixf	1053092
vrt-wt	1674101
vrmew	1104038
vqt	312070
vvnt-wt	1713952
vxbt	1577882
vtec	1172088
vxx	312070
vxz	312070
wfc-pz	72971
wfc-pa	72971
wcc-pa	929008
weat	1471824
weifx	1586009
wesfx	1586009
wllaw	1255474
wllbw	1255474
wpf-wt	1809104
win	1282266
winrw	1708410
wil	312070
wsbcp	203596
wrss	1507181
wrb-pf	11544
wrb-pg	11544
wtfcp	1015328
wtid	1114446
wtiu	1114446
wtrep	1601669
ygty	1709563
ytrof	1516899
xynpw	1697805
xyn	1697805
xvz	312070
yac-un	1815302
yac-wt	1815302
ycbd-pa	1644903
ycl	1415311
ycs	1415311
xgti	1565228
xdiv	1688487
ziv	1053092
zivzf	1053092
zsl	1415311
znogw	1131312
zionl	109380
zionn	109380
ziono	109380
zionp	109380
zgyhr	1773086
zgyhu	1773086
